Buying Price,Selling Price
83.9643017957175,67.3924001255101
130.80754385017042,43.49350833018167
79.54512801699552,185.60529870632288
127.27220482719284,101.81776386175427
118.4338572697489,185.60529870632288
78.66129326125113,125.12448637073396
11.489851824677132,75.56787161614575
98.98949264337222,92.06022815833616
111.36317922379374,21.795365076656775
64.51993716934082,143.65850119869393
41.54023351998655,185.60529870632288
86.61580606295068,132.09794259355724
32.701885962542605,83.23071894844965
124.62070055995966,91.81275442672772
38.88872925275337,70.63607367909204
42.424068275730946,14.707010335586729
111.36317922379374,126.21160312029959
53.91392010040808,73.42899150724432
6.1868432902107635,67.3924001255101
118.4338572697489,43.16648947055624
79.54512801699552,129.6762353628176
132.57521336165922,103.8329071048515
42.424068275730946,71.53758512995131
106.94400544507177,92.06022815833616
127.27220482719284,177.89825963623178
106.06017068932736,46.940463877584804
83.9643017957175,14.707010335586729
124.62070055995966,138.5676130056062
79.54512801699552,6.946941180150942
32.701885962542605,143.65850119869393
5.303008534466368,21.795365076656775
98.98949264337222,7.362343515350808
48.61091156594171,143.65850119869393
82.19663228422871,71.53758512995131
32.701885962542605,105.79502026260406
66.28760668082961,54.79775485615247
48.61091156594171,105.79502026260406
130.80754385017042,50.48464124811983
4.419173778721974,107.89854698127571
38.88872925275337,153.68118732883536
67.171441436574,13.893882360301886
32.701885962542605,50.48464124811983
106.06017068932736,138.7267032616402
38.004894497008976,143.18123043059194
38.004894497008976,92.06022815833616
11.489851824677132,36.95313113767315
4.419173778721974,103.8329071048515
82.19663228422871,46.940463877584804
132.57521336165922,153.68118732883536
127.27220482719284,42.7776021780287
63.63610241359642,14.707010335586729
79.54512801699552,54.79775485615247
5.303008534466368,138.5676130056062
5.303008534466368,101.81776386175427
59.21692863487445,107.89854698127571
79.54512801699552,5.921692863487445
106.06017068932736,13.893882360301886
79.54512801699552,138.7267032616402
5.303008534466368,83.62844458853463
79.54512801699552,145.19637367368918
130.80754385017042,43.16648947055624
38.004894497008976,143.18123043059194
78.66129326125113,83.23071894844965
53.91392010040808,145.19637367368918
86.61580606295068,51.52756625989821
59.21692863487445,75.56787161614575
98.98949264337222,101.81776386175427
132.57521336165922,101.81776386175427
41.54023351998655,92.06022815833616
79.54512801699552,43.49350833018167
11.489851824677132,83.23071894844965
82.19663228422871,85.11328697818522
98.98949264337222,132.09794259355724
92.80264935316144,145.19637367368918
111.36317922379374,105.79502026260406
121.96919629272648,73.42899150724432
38.004894497008976,73.42899150724432
62.75226765785202,101.81776386175427
4.419173778721974,75.56787161614575
64.51993716934082,137.53352634138528
59.21692863487445,43.49350833018167
32.701885962542605,177.89825963623178
38.004894497008976,105.79502026260406
62.75226765785202,50.48464124811983
106.06017068932736,92.06022815833616
42.424068275730946,13.893882360301886
79.54512801699552,7.362343515350808
38.004894497008976,43.49350833018167
32.701885962542605,177.89825963623178
117.5500225140045,143.18123043059194
5.303008534466368,70.63607367909204
6.1868432902107635,43.16648947055624
15.909025603399105,103.8329071048515
78.66129326125113,54.79775485615247
32.701885962542605,137.53352634138528
32.701885962542605,83.62844458853463
53.91392010040808,7.362343515350808
6.1868432902107635,143.18123043059194
32.701885962542605,71.53758512995131
92.80264935316144,7.362343515350808
127.27220482719284,83.62844458853463
130.80754385017042,138.5676130056062
10.606017068932736,138.5676130056062
127.27220482719284,132.09794259355724
132.57521336165922,105.79502026260406
98.98949264337222,153.68118732883536
67.171441436574,75.56787161614575
130.80754385017042,71.53758512995131
32.701885962542605,37.60716885692399
79.54512801699552,14.707010335586729
63.63610241359642,143.65850119869393
44.191737787219736,137.53352634138528
10.606017068932736,125.12448637073396
10.606017068932736,185.60529870632288
59.21692863487445,36.95313113767315
92.80264935316144,85.11328697818522
79.54512801699552,143.18123043059194
44.191737787219736,91.81275442672772
67.171441436574,107.89854698127571
118.4338572697489,153.68118732883536
59.21692863487445,46.940463877584804
59.21692863487445,85.11328697818522
86.61580606295068,143.18123043059194
44.191737787219736,54.79775485615247
10.606017068932736,107.89854698127571
6.1868432902107635,21.795365076656775
10.606017068932736,91.81275442672772
98.98949264337222,85.11328697818522
92.80264935316144,43.16648947055624
86.61580606295068,5.921692863487445
38.88872925275337,43.49350833018167
38.88872925275337,71.53758512995131
127.27220482719284,177.89825963623178
53.91392010040808,73.42899150724432
59.21692863487445,103.8329071048515
106.94400544507177,13.893882360301886
117.5500225140045,51.52756625989821
41.54023351998655,75.7976686526393
127.27220482719284,138.5676130056062
10.606017068932736,50.48464124811983
79.54512801699552,5.921692863487445
48.61091156594171,13.893882360301886
124.62070055995966,51.52756625989821
59.21692863487445,107.89854698127571
10.606017068932736,126.21160312029959
10.606017068932736,13.893882360301886
15.909025603399105,72.54515675149992
73.35828472678476,42.7776021780287
78.66129326125113,92.06022815833616
111.36317922379374,185.60529870632288
79.54512801699552,42.7776021780287
42.424068275730946,105.79502026260406
67.171441436574,107.89854698127571
92.80264935316144,101.81776386175427
86.61580606295068,75.56787161614575
38.88872925275337,107.89854698127571
38.88872925275337,138.5676130056062
6.1868432902107635,75.56787161614575
53.91392010040808,46.940463877584804
59.21692863487445,72.54515675149992
53.91392010040808,126.21160312029959
79.54512801699552,36.95313113767315
59.21692863487445,143.65850119869393
11.489851824677132,107.89854698127571
38.88872925275337,37.60716885692399
132.57521336165922,70.63607367909204
32.701885962542605,85.11328697818522
86.61580606295068,105.79502026260406
82.19663228422871,138.5676130056062
59.21692863487445,71.53758512995131
62.75226765785202,143.18123043059194
38.004894497008976,107.89854698127571
121.96919629272648,103.8329071048515
11.489851824677132,103.8329071048515
130.80754385017042,92.06022815833616
98.98949264337222,43.16648947055624
32.701885962542605,14.707010335586729
98.98949264337222,50.48464124811983
73.35828472678476,71.53758512995131
111.36317922379374,145.19637367368918
59.21692863487445,50.48464124811983
118.4338572697489,138.5676130056062
98.98949264337222,143.65850119869393
53.91392010040808,36.95313113767315
82.19663228422871,91.81275442672772
32.701885962542605,125.12448637073396
4.419173778721974,143.18123043059194
86.61580606295068,125.12448637073396
66.28760668082961,70.63607367909204
86.61580606295068,5.921692863487445
10.606017068932736,138.7267032616402
132.57521336165922,107.89854698127571
106.94400544507177,37.60716885692399
132.57521336165922,7.362343515350808
6.1868432902107635,7.362343515350808
66.28760668082961,105.79502026260406
62.75226765785202,75.56787161614575
10.606017068932736,143.65850119869393
127.27220482719284,92.06022815833616
79.54512801699552,36.95313113767315
11.489851824677132,92.06022815833616
130.80754385017042,75.7976686526393
11.489851824677132,70.63607367909204
6.1868432902107635,13.893882360301886
32.701885962542605,129.6762353628176
118.4338572697489,73.42899150724432
106.94400544507177,91.81275442672772
118.4338572697489,7.362343515350808
41.54023351998655,143.18123043059194
5.303008534466368,73.42899150724432
78.66129326125113,138.5676130056062
11.489851824677132,75.56787161614575
92.80264935316144,138.5676130056062
66.28760668082961,185.60529870632288
59.21692863487445,7.362343515350808
5.303008534466368,132.09794259355724
83.9643017957175,92.06022815833616
5.303008534466368,43.49350833018167
121.96919629272648,46.940463877584804
86.61580606295068,75.7976686526393
106.06017068932736,21.795365076656775
106.06017068932736,126.21160312029959
132.57521336165922,54.79775485615247
48.61091156594171,7.362343515350808
73.35828472678476,6.946941180150942
98.98949264337222,42.18543289167996
73.35828472678476,105.79502026260406
127.27220482719284,14.707010335586729
42.424068275730946,73.42899150724432
98.98949264337222,126.21160312029959
32.701885962542605,125.12448637073396
41.54023351998655,153.68118732883536
6.1868432902107635,43.16648947055624
42.424068275730946,132.09794259355724
5.303008534466368,138.7267032616402
130.80754385017042,50.48464124811983
78.66129326125113,43.49350833018167
132.57521336165922,6.946941180150942
130.80754385017042,71.53758512995131
64.51993716934082,107.89854698127571
78.66129326125113,101.81776386175427
42.424068275730946,107.89854698127571
10.606017068932736,105.79502026260406
38.004894497008976,21.795365076656775
15.909025603399105,103.8329071048515
118.4338572697489,177.89825963623178
4.419173778721974,42.18543289167996
15.909025603399105,7.362343515350808
63.63610241359642,185.60529870632288
82.19663228422871,13.893882360301886
83.9643017957175,21.795365076656775
92.80264935316144,71.53758512995131
98.98949264337222,54.79775485615247
32.701885962542605,5.921692863487445
98.98949264337222,75.7976686526393
64.51993716934082,75.56787161614575
62.75226765785202,7.362343515350808
53.91392010040808,125.12448637073396
98.98949264337222,103.8329071048515
132.57521336165922,7.362343515350808
38.88872925275337,36.95313113767315
5.303008534466368,51.52756625989821
59.21692863487445,43.49350833018167
32.701885962542605,125.12448637073396
41.54023351998655,75.56787161614575
38.88872925275337,14.707010335586729
38.88872925275337,105.79502026260406
32.701885962542605,101.81776386175427
59.21692863487445,137.53352634138528
83.9643017957175,83.23071894844965
98.98949264337222,43.49350833018167
44.191737787219736,13.893882360301886
4.419173778721974,101.81776386175427
11.489851824677132,125.12448637073396
32.701885962542605,92.06022815833616
82.19663228422871,14.707010335586729
73.35828472678476,126.21160312029959
59.21692863487445,7.362343515350808
106.94400544507177,153.68118732883536
132.57521336165922,103.8329071048515
124.62070055995966,143.18123043059194
83.9643017957175,103.8329071048515
48.61091156594171,137.53352634138528
38.88872925275337,6.946941180150942
53.91392010040808,105.79502026260406
41.54023351998655,46.940463877584804
92.80264935316144,125.12448637073396
32.701885962542605,92.06022815833616
82.19663228422871,7.362343515350808
63.63610241359642,143.18123043059194
86.61580606295068,46.940463877584804
130.80754385017042,5.921692863487445
92.80264935316144,6.946941180150942
38.88872925275337,177.89825963623178
15.909025603399105,36.95313113767315
117.5500225140045,138.7267032616402
53.91392010040808,105.79502026260406
6.1868432902107635,101.81776386175427
98.98949264337222,54.79775485615247
44.191737787219736,83.23071894844965
64.51993716934082,177.89825963623178
53.91392010040808,36.95313113767315
98.98949264337222,177.89825963623178
73.35828472678476,126.21160312029959
67.171441436574,36.95313113767315
62.75226765785202,145.19637367368918
38.88872925275337,43.16648947055624
59.21692863487445,36.95313113767315
59.21692863487445,43.49350833018167
32.701885962542605,83.62844458853463
59.21692863487445,7.362343515350808
10.606017068932736,83.23071894844965
132.57521336165922,43.49350833018167
15.909025603399105,14.707010335586729
67.171441436574,101.81776386175427
79.54512801699552,138.7267032616402
4.419173778721974,83.23071894844965
78.66129326125113,105.79502026260406
130.80754385017042,143.65850119869393
127.27220482719284,7.362343515350808
111.36317922379374,126.21160312029959
66.28760668082961,105.79502026260406
82.19663228422871,13.893882360301886
130.80754385017042,105.79502026260406
130.80754385017042,101.81776386175427
44.191737787219736,70.63607367909204
73.35828472678476,7.362343515350808
38.88872925275337,75.56787161614575
130.80754385017042,73.42899150724432
32.701885962542605,126.21160312029959
44.191737787219736,72.54515675149992
53.91392010040808,67.3924001255101
64.51993716934082,145.19637367368918
42.424068275730946,50.48464124811983
98.98949264337222,13.893882360301886
32.701885962542605,51.52756625989821
64.51993716934082,145.19637367368918
59.21692863487445,185.60529870632288
66.28760668082961,103.8329071048515
6.1868432902107635,5.921692863487445
5.303008534466368,37.60716885692399
59.21692863487445,177.89825963623178
106.06017068932736,75.56787161614575
78.66129326125113,42.7776021780287
59.21692863487445,5.921692863487445
15.909025603399105,105.79502026260406
82.19663228422871,85.11328697818522
79.54512801699552,137.53352634138528
59.21692863487445,138.7267032616402
118.4338572697489,6.946941180150942
32.701885962542605,85.11328697818522
38.88872925275337,129.6762353628176
53.91392010040808,177.89825963623178
11.489851824677132,75.7976686526393
73.35828472678476,107.89854698127571
67.171441436574,105.79502026260406
130.80754385017042,13.893882360301886
15.909025603399105,143.18123043059194
32.701885962542605,126.21160312029959
48.61091156594171,105.79502026260406
79.54512801699552,85.11328697818522
41.54023351998655,143.65850119869393
117.5500225140045,21.795365076656775
78.66129326125113,42.18543289167996
42.424068275730946,37.60716885692399
59.21692863487445,91.81275442672772
121.96919629272648,143.65850119869393
79.54512801699552,51.52756625989821
4.419173778721974,6.946941180150942
44.191737787219736,7.362343515350808
44.191737787219736,75.56787161614575
83.9643017957175,42.18543289167996
117.5500225140045,72.54515675149992
66.28760668082961,75.7976686526393
132.57521336165922,6.946941180150942
111.36317922379374,107.89854698127571
4.419173778721974,101.81776386175427
130.80754385017042,138.7267032616402
82.19663228422871,132.09794259355724
130.80754385017042,43.49350833018167
98.98949264337222,21.795365076656775
67.171441436574,71.53758512995131
106.94400544507177,129.6762353628176
38.004894497008976,75.56787161614575
98.98949264337222,50.48464124811983
83.9643017957175,103.8329071048515
62.75226765785202,143.65850119869393
98.98949264337222,143.65850119869393
79.54512801699552,75.56787161614575
15.909025603399105,21.795365076656775
10.606017068932736,85.11328697818522
82.19663228422871,101.81776386175427
32.701885962542605,92.06022815833616
92.80264935316144,75.7976686526393
11.489851824677132,43.16648947055624
78.66129326125113,7.362343515350808
78.66129326125113,177.89825963623178
83.9643017957175,129.6762353628176
79.54512801699552,6.946941180150942
73.35828472678476,13.893882360301886
79.54512801699552,21.795365076656775
15.909025603399105,107.89854698127571
38.88872925275337,145.19637367368918
15.909025603399105,126.21160312029959
73.35828472678476,177.89825963623178
98.98949264337222,14.707010335586729
92.80264935316144,43.16648947055624
32.701885962542605,75.7976686526393
59.21692863487445,36.95313113767315
4.419173778721974,91.81275442672772
62.75226765785202,92.06022815833616
98.98949264337222,70.63607367909204
63.63610241359642,101.81776386175427
130.80754385017042,43.49350833018167
98.98949264337222,143.65850119869393
32.701885962542605,129.6762353628176
78.66129326125113,5.921692863487445
6.1868432902107635,54.79775485615247
106.06017068932736,138.5676130056062
86.61580606295068,73.42899150724432
11.489851824677132,103.8329071048515
79.54512801699552,129.6762353628176
86.61580606295068,83.62844458853463
79.54512801699552,92.06022815833616
132.57521336165922,71.53758512995131
32.701885962542605,75.7976686526393
130.80754385017042,103.8329071048515
130.80754385017042,126.21160312029959
127.27220482719284,83.23071894844965
64.51993716934082,21.795365076656775
38.88872925275337,101.81776386175427
64.51993716934082,125.12448637073396
10.606017068932736,43.16648947055624
130.80754385017042,21.795365076656775
32.701885962542605,85.11328697818522
38.004894497008976,85.11328697818522
111.36317922379374,101.81776386175427
79.54512801699552,73.42899150724432
32.701885962542605,83.23071894844965
83.9643017957175,91.81275442672772
38.88872925275337,46.940463877584804
4.419173778721974,67.3924001255101
130.80754385017042,75.56787161614575
53.91392010040808,42.18543289167996
10.606017068932736,143.65850119869393
83.9643017957175,103.8329071048515
127.27220482719284,42.7776021780287
6.1868432902107635,83.62844458853463
130.80754385017042,70.63607367909204
79.54512801699552,75.7976686526393
11.489851824677132,138.5676130056062
6.1868432902107635,177.89825963623178
64.51993716934082,92.06022815833616
63.63610241359642,83.23071894844965
48.61091156594171,42.18543289167996
117.5500225140045,105.79502026260406
92.80264935316144,42.18543289167996
66.28760668082961,13.893882360301886
42.424068275730946,43.16648947055624
